T,current_km,best_km
5720.09840775,8509606.54569,8306392.325
5710.81924376,8505092.70195,8306392.325
5701.55513247,8520041.32474,8306392.325
5692.30604945,8550398.24511,8306392.325
5683.07197032,8468474.13634,8306392.325
5673.85287076,8735571.8281,8306392.325
5664.64872644,8846982.65025,8306392.325
5655.45951313,8778440.76307,8306392.325
5646.28520659,8528632.12961,8306392.325
5637.12578264,8494691.48998,8306392.325
5627.98121714,8584176.41554,8306392.325
5618.85148599,8735321.3959,8306392.325
5609.73656512,8620183.05135,8306392.325
5600.6364305,8322468.51516,8306392.325
5591.55105816,8377409.22668,8287944.7605
5582.48042414,8305319.53284,8250080.30642
5573.42450454,8323988.71831,8213039.3679
5564.38327548,8268367.66592,8213039.3679
5555.35671314,8231798.86792,8152511.54555
5546.34479371,8399240.81138,8152511.54555
5537.34749346,8266494.83532,8152511.54555
5528.36478865,8361891.53126,8152511.54555
5519.39665563,8307527.24749,8152511.54555
5510.44307074,8066725.36583,8045317.31774
5501.50401038,8351398.00481,8045317.31774
5492.579451,8423425.75489,8045317.31774
5483.66936908,8432524.69947,8045317.31774
5474.77374112,8497312.40979,8045317.31774
5465.89254368,8624375.03643,8045317.31774
5457.02575335,8584732.05633,8045317.31774
5448.17334676,8381418.7385,8045317.31774
5439.33530058,8427306.15347,8045317.31774
5430.5115915,8488364.19873,8045317.31774
5421.70219628,8602082.93291,8045317.31774
5412.90709169,8560105.62786,8045317.31774
5404.12625455,8567887.82903,8045317.31774
5395.35966171,8586384.214,8045317.31774
5386.60729007,8659167.50708,8045317.31774
5377.86911656,8711920.18442,8045317.31774
5369.14511815,8435931.62138,8045317.31774
5360.43527184,8480144.88925,8045317.31774
5351.73955467,8457846.19924,8045317.31774
5343.05794373,8288359.47126,8045317.31774
5334.39041612,8472266.43686,8045317.31774
5325.73694901,8589037.19524,8045317.31774
5317.09751959,8417033.46046,8045317.31774
5308.47210508,8572712.68852,8045317.31774
5299.86068274,8367592.84871,8045317.31774
5291.26322989,8077401.11181,8045317.31774
5282.67972385,7950503.41677,7910601.13329
5274.11014201,7965291.28868,7862609.10041
5265.55446178,7953698.84793,7862609.10041
5257.0126606,8148130.64363,7862609.10041
5248.48471596,8148945.84351,7862609.10041
5239.97060538,8134954.55544,7862609.10041
5231.47030642,8115901.63419,7862609.10041
5222.98379668,8056815.20695,7862609.10041
5214.51105378,8255221.30116,7862609.10041
5206.0520554,8233343.01554,7862609.10041
5197.60677923,8220548.82035,7862609.10041
5189.17520303,8154951.80766,7862609.10041
5180.75730455,8115620.72672,7862609.10041
5172.35306162,8103980.40654,7862609.10041
5163.96245208,8074869.94785,7862609.10041
5155.58545382,8055607.56259,7862609.10041
5147.22204476,7979103.96055,7862609.10041
5138.87220285,8205597.26429,7862609.10041
5130.53590608,8275014.03403,7862609.10041
5122.21313248,8292073.23276,7862609.10041
5113.90386011,8282311.33936,7862609.10041
5105.60806708,8241059.47062,7862609.10041
5097.32573151,8106380.53187,7862609.10041
5089.05683157,8027243.176,7862609.10041
5080.80134548,8139202.82161,7862609.10041
5072.55925146,8019588.14605,7862609.10041
5064.33052779,8063948.45324,7862609.10041
5056.1151528,8029293.59444,7862609.10041
5047.91310481,8181088.98774,7862609.10041
5039.72436221,8185374.29035,7862609.10041
5031.54890342,8098945.90914,7862609.10041
5023.38670689,8050812.16115,7862609.10041
5015.2377511,8010558.79078,7862609.10041
5007.10201458,8045749.46555,7862609.10041
4998.97947588,8083474.31648,7862609.10041
4990.87011359,8007725.12907,7862609.10041
4982.77390634,7916251.81371,7845535.27051
4974.69083278,7840368.29641,7832366.06138
4966.62087161,7910318.56422,7800738.67379
4958.56400157,8161764.53896,7800738.67379
4950.5202014,7938467.95501,7800738.67379
4942.48944992,7878918.64994,7800738.67379
4934.47172595,8005280.67527,7800738.67379
4926.46700836,7814034.88358,7800738.67379
4918.47527606,8005108.64746,7796705.6326
4910.49650797,7945889.47322,7796705.6326
4902.53068306,7852356.89761,7796705.6326
4894.57778035,7923274.90485,7740632.04554
4886.63777886,7946126.07082,7740632.04554
4878.71065767,7906933.65464,7740632.04554
4870.79639588,7799062.26941,7740632.04554
4862.89497264,7871546.16384,7740632.04554
4855.00636712,7849250.17014,7740632.04554
4847.13055852,8055722.65831,7740632.04554
4839.26752608,7888806.71866,7740632.04554
4831.41724909,7964105.67522,7740632.04554
4823.57970684,7908537.0305,7740632.04554
4815.75487868,7893609.47315,7740632.04554
4807.94274398,7888297.2094,7740632.04554
4800.14328216,7865831.1225,7740632.04554
4792.35647265,7754537.95957,7718011.95232
4784.58229493,7720049.92532,7674899.28565
4776.82072851,7818560.52038,7668084.50799
4769.07175293,7808888.803,7668084.50799
4761.33534776,7830533.37989,7668084.50799
4753.61149262,7855190.4669,7668084.50799
4745.90016715,7627599.63955,7617063.67711
4738.20135101,7586639.13387,7510843.90761
4730.51502393,7748412.14218,7510843.90761
4722.84116563,7768044.88172,7510843.90761
4715.17975589,7833138.0175,7510843.90761
4707.53077451,7878741.88085,7510843.90761
4699.89420134,7849150.31548,7510843.90761
4692.27001625,7697765.03188,7510843.90761
4684.65819913,7651268.10978,7510843.90761
4677.05872994,7747530.49081,7510843.90761
4669.47158863,7733457.87241,7510843.90761
4661.8967552,7622832.04771,7510843.90761
4654.3342097,7726332.46524,7510843.90761
4646.78393219,7687844.25291,7510843.90761
4639.24590276,7594144.49839,7510843.90761
4631.72010156,7659942.45537,7501269.81171
4624.20650873,7603889.14402,7501269.81171
4616.70510448,7715017.65052,7501269.81171
4609.21586904,7705160.90604,7501269.81171
4601.73878266,7552768.54483,7501269.81171
4594.27382563,7503755.78526,7453476.88353
4586.82097829,7595859.30148,7453476.88353
4579.38022098,7496141.47982,7453476.88353
4571.95153409,7612936.33527,7453476.88353
4564.53489805,7697955.50314,7453476.88353
4557.1302933,7839554.65136,7453476.88353
4549.73770033,7736830.84288,7453476.88353
4542.35709964,7810235.55263,7453476.88353
4534.9884718,7750014.06816,7453476.88353
4527.63179736,7665968.56225,7453476.88353
4520.28705696,7638359.23734,7453476.88353
4512.95423121,7721232.89208,7453476.88353
4505.6333008,7707603.58524,7453476.88353
4498.32424643,7527584.05413,7453476.88353
4491.02704884,7561015.57199,7453476.88353
4483.74168878,7685433.21406,7453476.88353
4476.46814706,7682263.73568,7453476.88353
4469.20640451,7563807.08433,7453476.88353
4461.95644198,7534058.68842,7453476.88353
4454.71824037,7638898.00782,7453476.88353
4447.49178059,7628488.05358,7453476.88353
4440.2770436,7566980.05549,7453476.88353
4433.07401038,7432815.97601,7318009.99874
4425.88266195,7508349.57083,7318009.99874
4418.70297935,7506630.77195,7318009.99874
4411.53494366,7500807.24046,7318009.99874
4404.37853598,7472258.20611,7318009.99874
4397.23373745,7413647.03882,7318009.99874
4390.10052924,7317915.89134,7285667.56829
4382.97889254,7293201.67487,7284911.63824
4375.86880859,7371231.54211,7257391.99209
4368.77025864,7430332.06963,7257391.99209
4361.68322399,7245797.97291,7237780.8151
4354.60768594,7430604.4055,7237780.8151
4347.54362586,7424778.00582,7237780.8151
4340.49102513,7551254.46993,7237780.8151
4333.44986514,7610497.81637,7237780.8151
4326.42012736,7534596.94887,7237780.8151
4319.40179324,7659689.62544,7237780.8151
4312.39484428,7707092.4858,7237780.8151
4305.39926202,7607598.9144,7237780.8151
4298.41502802,7498682.58245,7237780.8151
4291.44212387,7467259.78947,7237780.8151
4284.48053119,7599004.00478,7237780.8151
4277.53023163,7661630.52765,7237780.8151
4270.59120687,7418937.2812,7237780.8151
4263.66343862,7617622.3882,7237780.8151
4256.74690863,7514947.4978,7237780.8151
4249.84159865,7505460.32849,7237780.8151
4242.94749049,7390341.76225,7237780.8151
4236.06456597,7465729.4964,7237780.8151
4229.19280696,7309625.69316,7237780.8151
4222.33219535,7240090.71457,7218457.24416
4215.48271304,7216804.86455,7167064.53051
4208.64434199,7128106.967,7048372.96077
4201.81706416,7149204.12864,7048372.96077
4195.00086157,7274947.50226,7048372.96077
4188.19571625,7397454.50208,7048372.96077
4181.40161026,7466950.94057,7048372.96077
4174.61852569,7459773.43264,7048372.96077
4167.84644467,7374211.75616,7048372.96077
4161.08534934,7313498.70492,7048372.96077
4154.33522188,7437794.88659,7048372.96077
4147.59604451,7291820.48578,7048372.96077
4140.86779945,7283191.68415,7048372.96077
4134.15046897,7359071.02816,7048372.96077
4127.44403537,7483548.5812,7048372.96077
4120.74848098,7493928.28471,7048372.96077
4114.06378813,7286430.80147,7048372.96077
4107.38993922,7351223.31555,7048372.96077
4100.72691665,7334948.30006,7048372.96077
4094.07470285,7342860.86614,7048372.96077
4087.4332803,7285918.21956,7048372.96077
4080.8026315,7284708.3231,7048372.96077
4074.18273895,7121912.82276,7048372.96077
4067.57358522,7221134.92672,7048372.96077
4060.97515288,7026854.52758,7018935.15987
4054.38742454,6969684.79272,6941489.24568
4047.81038283,7051874.1301,6941489.24568
4041.24401043,7053135.94805,6941489.24568
4034.68829002,7112220.17903,6941489.24568
4028.14320432,7164218.4919,6941489.24568
4021.60873608,7173351.03566,6941489.24568
4015.08486809,7357870.13589,6941489.24568
4008.57158313,7307513.04296,6941489.24568
4002.06886405,7304250.31937,6941489.24568
3995.5766937,7322576.16845,6941489.24568
3989.09505497,7227339.95664,6941489.24568
3982.62393078,7216431.29349,6941489.24568
3976.16330407,7128666.20576,6941489.24568
3969.71315782,7191925.98379,6941489.24568
3963.27347501,7118195.05231,6941489.24568
3956.84423868,7163477.05643,6941489.24568
3950.42543188,7221221.11654,6941489.24568
3944.01703769,7262801.20966,6941489.24568
3937.61903922,7063976.96536,6941489.24568
3931.2314196,7056334.98722,6941489.24568
3924.85416201,6963290.99978,6941489.24568
3918.48724963,7057646.58123,6940536.75652
3912.13066567,7139840.35529,6940536.75652
3905.78439339,7095379.26747,6940536.75652
3899.44841605,7164855.61997,6940536.75652
3893.12271695,6999234.22417,6940536.75652
3886.80727943,6938644.11176,6897884.11347
3880.50208684,7071022.50023,6897884.11347
3874.20712255,6967401.88751,6897884.11347
3867.92236997,6858074.82647,6851035.52078
3861.64781254,6835021.15114,6744376.10012
3855.38343372,6912225.49392,6744376.10012
3849.129217,6952823.04771,6744376.10012
3842.88514589,6898737.41347,6744376.10012
3836.65120394,6912426.34961,6744376.10012
3830.4273747,6836771.4721,6744376.10012
3824.21364179,6971027.10817,6744376.10012
3818.00998882,6975357.10795,6744376.10012
3811.81639943,6943869.57857,6744376.10012
3805.63285731,6889160.54494,6744376.10012
3799.45934615,6997378.45181,6744376.10012
3793.29584968,7075839.08293,6744376.10012
3787.14235166,7143709.65468,6744376.10012
3780.99883586,7091745.70126,6744376.10012
3774.8652861,7037991.71385,6744376.10012
3768.7416862,6897622.51751,6744376.10012
3762.62802003,6868739.45146,6744376.10012
3756.52427147,6769744.07879,6740983.11654
3750.43042443,6681811.93906,6622138.68913
3744.34646286,6758555.15094,6622138.68913
3738.2723707,6838958.33046,6622138.68913
3732.20813196,6880594.23132,6622138.68913
3726.15373066,6785826.96613,6622138.68913
3720.10915082,6833414.7907,6622138.68913
3714.07437652,6784094.79888,6622138.68913
3708.04939185,6623750.57482,6611511.29724
3702.03418094,6690983.2528,6611511.29724
3696.02872792,6628804.26509,6598250.53941
3690.03301697,6672553.23505,6579112.58281
3684.04703228,6684475.7693,6579112.58281
3678.07075808,6678885.59241,6579112.58281
3672.10417861,6724820.82269,6579112.58281
3666.14727815,6650063.19943,6579112.58281
3660.20004099,6754562.83468,6579112.58281
3654.26245146,6755830.23908,6579112.58281
3648.33449391,6626763.16094,6579112.58281
3642.41615272,6541621.98763,6523217.65836
3636.50741228,6556473.21041,6523217.65836
3630.60825702,6569338.86559,6522902.95793
3624.71867139,6589789.20831,6492183.54033
3618.83863986,6626198.97496,6492183.54033
3612.96814695,6671038.88088,6492183.54033
3607.10717716,6555413.30667,6492183.54033
3601.25571507,6639725.14875,6492183.54033
3595.41374524,6623322.35197,6492183.54033
3589.58125227,6631247.61253,6492183.54033
3583.75822079,6761344.19483,6492183.54033
3577.94463546,6691111.22241,6492183.54033
3572.14048094,6642298.82977,6492183.54033
3566.34574194,6561418.60416,6492183.54033
3560.56040319,6677289.81335,6492183.54033
3554.78444944,6749911.5653,6492183.54033
3549.01786546,6711289.57298,6492183.54033
3543.26063605,6886526.52564,6492183.54033
3537.51274604,6881502.22169,6492183.54033
3531.77418028,6822213.63696,6492183.54033
3526.04492364,6748469.41148,6492183.54033
3520.32496102,6760630.26847,6492183.54033
3514.61427735,6614178.17098,6492183.54033
3508.91285756,6570312.21506,6492183.54033
3503.22068664,6580052.82408,6492183.54033
3497.53774958,6614218.50409,6492183.54033
3491.8640314,6572522.72301,6492183.54033
3486.19951715,6561977.46673,6492183.54033
3480.54419189,6583120.99766,6492183.54033
3474.89804072,6553676.23438,6492183.54033
3469.26104876,6489573.78673,6464916.99913
3463.63320114,6537483.8026,6464916.99913
3458.01448304,6442014.44381,6428558.7195
3452.40487964,6542826.75136,6428558.7195
3446.80437617,6582703.24653,6428558.7195
3441.21295784,6596717.63512,6428558.7195
3435.63060994,6538122.1422,6428558.7195
3430.05731774,6683081.71069,6428558.7195
3424.49306656,6566815.3514,6428558.7195
3418.93784173,6549438.43958,6428558.7195
3413.3916286,6527515.5652,6428558.7195
3407.85441255,6406066.48355,6396124.41529
3402.326179,6422352.9532,6336881.18218
3396.80691337,6530865.85875,6336881.18218
3391.29660111,6436238.26842,6336881.18218
3385.7952277,6379927.71189,6336881.18218
3380.30277864,6363357.13443,6336881.18218
3374.81923944,6410341.3291,6336881.18218
3369.34459567,6441766.11975,6336881.18218
3363.87883288,6383678.32772,6321238.76408
3358.42193667,6329267.58712,6300824.19373
3352.97389265,6296052.35291,6296052.35291
3347.53468648,6445441.52803,6284971.60795
3342.1043038,6464235.24569,6284971.60795
3336.68273031,6429140.1175,6284971.60795
3331.26995171,6415270.04472,6284971.60795
3325.86595375,6414964.39727,6284971.60795
3320.47072216,6338402.89492,6284971.60795
3315.08424275,6348869.87984,6284971.60795
3309.70650129,6278527.519,6227624.5712
3304.33748363,6319183.85968,6215024.4378
3298.97717561,6341976.99175,6215024.4378
3293.6255631,6254454.69792,6215024.4378
3288.282632,6197938.99483,6146346.91391
3282.94836821,6220985.88693,6146346.91391
3277.62275769,6209942.54707,6133600.56609
3272.30578639,6183619.74112,6133600.56609
3266.9974403,6142113.0542,6084755.60607
3261.69770543,6160762.46691,6084755.60607
3256.40656781,6180173.15061,6084755.60607
3251.12401349,6200820.07321,6084755.60607
3245.85002855,6130958.84579,6084755.60607
3240.58459909,6057789.31596,6026543.91618
3235.32771122,5984836.45645,5972452.36743
3230.0793511,6084932.30961,5964955.13548
3224.83950489,6086497.37946,5964955.13548
3219.60815877,6042679.94263,5964955.13548
3214.38529896,6037557.36754,5944486.8984
3209.17091169,6081835.44328,5944486.8984
3203.96498322,6159130.41958,5944486.8984
3198.76749983,6204044.44892,5944486.8984
3193.57844781,6175908.13891,5944486.8984
3188.39781349,6159085.31515,5944486.8984
3183.22558322,6071459.89745,5944486.8984
3178.06174335,6174415.18344,5944486.8984
3172.90628028,6090410.33986,5944486.8984
3167.75918043,6063408.51315,5944486.8984
3162.62043022,6062131.07047,5944486.8984
3157.4900161,6085419.79442,5944486.8984
3152.36792457,6034898.82192,5944486.8984
3147.2541421,5957888.28414,5944486.8984
3142.14865524,5882362.65598,5824590.90712
3137.05145051,5945866.38109,5824590.90712
3131.96251449,5972605.06079,5824590.90712
3126.88183376,5958759.9708,5824590.90712
3121.80939492,5898999.8229,5824590.90712
3116.74518461,5816412.27314,5768242.18575
3111.68918949,5862128.48719,5768242.18575
3106.64139621,5816710.47382,5768242.18575
3101.60179149,5867053.16506,5768242.18575
3096.57036203,5811111.12486,5768242.18575
3091.54709457,5897955.20441,5768242.18575
3086.53197588,5848809.54002,5768242.18575
3081.52499273,5987375.27247,5768242.18575
3076.52613192,5989095.38973,5768242.18575
3071.53538028,6063850.30318,5768242.18575
3066.55272466,6038620.04003,5768242.18575
3061.57815192,6033523.55745,5768242.18575
3056.61164895,6034946.58758,5768242.18575
3051.65320266,6114345.91038,5768242.18575
3046.70279998,6081466.35913,5768242.18575
3041.76042786,6054380.03297,5768242.18575
3036.82607327,5955098.44974,5768242.18575
3031.89972321,5976481.96533,5768242.18575
3026.9813647,5856049.55297,5768242.18575
3022.07098476,5833371.77104,5768242.18575
3017.16857046,5819780.76823,5768242.18575
3012.27410887,5914937.83455,5768242.18575
3007.38758709,5891214.83014,5768242.18575
3002.50899225,5891608.41436,5768242.18575
2997.63831148,5780825.88139,5741684.18244
2992.77553195,5798186.41139,5730570.82624
2987.92064083,5856265.86799,5730570.82624
2983.07362534,5852729.66124,5730570.82624
2978.23447269,5797242.31228,5730570.82624
2973.40317013,5871129.71193,5730570.82624
2968.57970493,5865032.68369,5730570.82624
2963.76406438,5848531.84704,5730570.82624
2958.95623577,5811155.34098,5730570.82624
2954.15620643,5712841.61454,5708631.18345
2949.36396373,5642579.43975,5642579.43975
2944.57949501,5648532.16406,5622705.99011
2939.80278768,5733451.54172,5622705.99011
2935.03382914,5815701.29036,5622705.99011
