T,current_km,best_km
46.4414101823,49208.2413434,48567.7900245
46.3949919735,48938.6280021,48567.7900245
46.3486201597,49189.8789155,48567.7900245
46.3022946945,49324.4295711,48567.7900245
46.2560155317,49171.5948784,48567.7900245
46.2097826249,48950.6571564,48567.7900245
46.163595928,49077.1107338,48567.7900245
46.1174553946,49604.4416869,48567.7900245
46.0713609787,49569.5357157,48567.7900245
46.0253126343,49495.5928568,48567.7900245
45.9793103151,49563.9065687,48567.7900245
45.9333539753,49850.2744477,48567.7900245
45.8874435689,49960.4010283,48567.7900245
45.84157905,49904.1829562,48567.7900245
45.7957603726,50012.951596,48567.7900245
45.7499874911,49641.5151398,48567.7900245
45.7042603595,49646.7087023,48567.7900245
45.6585789323,49600.3122787,48567.7900245
45.6129431636,49604.0580605,48567.7900245
45.5673530079,49604.0580605,48567.7900245
45.5218084196,49715.3254775,48567.7900245
45.4763093532,49326.6341719,48567.7900245
45.430855763,49499.8403377,48567.7900245
45.3854476038,49461.111126,48567.7900245
45.34008483,49318.6401577,48567.7900245
45.2947673963,49836.4335001,48567.7900245
45.2494952575,49569.0725417,48567.7900245
45.2042683681,49413.6742902,48567.7900245
45.1590866831,49305.914129,48567.7900245
45.1139501571,48896.1638869,48567.7900245
45.0688587452,49067.6150459,48567.7900245
45.0238124021,49096.5682615,48567.7900245
44.9788110829,48842.7809719,48567.7900245
44.9338547425,49076.8508948,48567.7900245
44.8889433359,49082.795465,48567.7900245
44.8440768184,49304.5759288,48567.7900245
44.7992551449,49323.8033117,48567.7900245
44.7544782708,49267.1689391,48567.7900245
44.7097461511,49204.9292457,48567.7900245
44.6650587412,49152.7995802,48567.7900245
44.6204159964,49153.8594212,48567.7900245
44.575817872,49182.6870395,48567.7900245
44.5312643235,49248.8056013,48567.7900245
44.4867553063,49491.7582247,48567.7900245
44.4422907758,49314.5408652,48567.7900245
44.3978706877,49371.6273583,48567.7900245
44.3534949975,49551.3085321,48567.7900245
44.3091636608,49486.3109531,48567.7900245
44.2648766332,49403.9715888,48567.7900245
44.2206338706,48967.5958288,48567.7900245
44.1764353287,48822.0938456,48567.7900245
44.1322809632,48441.2228845,48333.6903016
44.08817073,48453.1774356,48333.6903016
44.044104585,48680.9411258,48333.6903016
44.0000824841,48741.3893104,48333.6903016
43.9561043833,48787.3492283,48333.6903016
43.9121702387,48853.2452707,48333.6903016
43.8682800063,48775.6227239,48333.6903016
43.8244336421,48674.2128439,48333.6903016
43.7806311025,48639.5342999,48333.6903016
43.7368723435,48627.8095246,48333.6903016
43.6931573213,48594.2718444,48333.6903016
43.6494859924,48537.3025148,48333.6903016
43.605858313,48665.8138599,48333.6903016
43.5622742395,48648.0903166,48333.6903016
43.5187337282,48559.5062367,48333.6903016
43.4752367357,48886.1630738,48333.6903016
43.4317832185,48942.9371529,48333.6903016
43.3883731331,48775.8573818,48333.6903016
43.3450064361,48725.6203488,48333.6903016
43.3016830841,48665.3199074,48333.6903016
43.2584030339,48750.8543992,48333.6903016
43.215166242,48953.7606769,48333.6903016
43.1719726654,48597.4741452,48333.6903016
43.1288222607,48495.814687,48333.6903016
43.0857149849,48495.814687,48333.6903016
43.0426507949,48490.6211246,48333.6903016
42.9996296475,49211.519911,48333.6903016
42.9566514997,48887.1725251,48333.6903016
42.9137163087,48704.5666608,48333.6903016
42.8708240314,48519.0783061,48333.6903016
42.8279746249,48537.0366324,48333.6903016
42.7851680464,48564.6173267,48333.6903016
42.7424042532,48564.6173267,48333.6903016
42.6996832023,48479.6344265,48333.6903016
42.6570048512,48498.2951411,48333.6903016
42.6143691571,48943.7680237,48333.6903016
42.5717760774,48905.2600941,48333.6903016
42.5292255694,48829.4726385,48333.6903016
42.4867175908,48863.0260925,48333.6903016
42.4442520989,48757.8101423,48333.6903016
42.4018290512,48973.3314669,48333.6903016
42.3594484054,48866.9124658,48333.6903016
42.3171101191,48701.7072412,48333.6903016
42.2748141499,48810.8762538,48333.6903016
42.2325604556,48794.6513947,48333.6903016
42.1903489938,48815.7014514,48333.6903016
42.1481797225,48815.7014514,48333.6903016
42.1060525993,48650.4667897,48333.6903016
42.0639675822,48636.8597211,48333.6903016
42.0219246291,48862.816218,48333.6903016
41.9799236979,48938.9646736,48333.6903016
41.9379647467,48783.5395995,48333.6903016
41.8960477335,48737.9458866,48333.6903016
41.8541726163,48795.9194427,48333.6903016
41.8123393534,49037.766997,48333.6903016
41.7705479028,49042.7855733,48333.6903016
41.7287982228,48594.9329604,48333.6903016
41.6870902716,48671.7957193,48333.6903016
41.6454240075,48933.9491675,48333.6903016
41.6037993889,48877.0425326,48333.6903016
41.562216374,48726.6210021,48333.6903016
41.5206749215,48774.6491438,48333.6903016
41.4791749896,48623.6508542,48333.6903016
41.4377165369,48892.9358539,48333.6903016
41.396299522,48939.1718869,48333.6903016
41.3549239034,49077.9967281,48333.6903016
41.3135896398,49341.0194427,48333.6903016
41.2722966897,49341.5367817,48333.6903016
41.231045012,49283.9201624,48333.6903016
41.1898345653,49432.0946149,48333.6903016
41.1486653085,49376.4899346,48333.6903016
41.1075372004,49388.9590089,48333.6903016
41.0664501999,49364.9668052,48333.6903016
41.0254042658,49361.943073,48333.6903016
40.9843993572,49248.6184662,48333.6903016
40.943435433,49273.0733465,48333.6903016
40.9025124522,49252.6538685,48333.6903016
40.861630374,49375.3752445,48333.6903016
40.8207891574,49251.8974204,48333.6903016
40.7799887616,49276.676603,48333.6903016
40.7392291459,49224.9043087,48333.6903016
40.6985102694,49060.7928145,48333.6903016
40.6578320915,48986.1810159,48333.6903016
40.6171945714,48949.082558,48333.6903016
40.5765976685,48968.8288047,48333.6903016
40.5360413422,49029.7773068,48333.6903016
40.495525552,48757.1578976,48333.6903016
40.4550502574,48756.3760516,48333.6903016
40.4146154178,48773.5223129,48333.6903016
40.3742209929,48837.9912474,48333.6903016
40.3338669422,48834.5055802,48333.6903016
40.2935532254,48834.5055802,48333.6903016
40.2532798021,48649.2710674,48333.6903016
40.2130466322,48517.9640188,48333.6903016
40.1728536754,48721.1020341,48333.6903016
40.1327008914,48627.920598,48333.6903016
40.0925882402,48771.1595604,48333.6903016
40.0525156815,48863.6067357,48333.6903016
40.0124831754,49014.5729075,48333.6903016
39.9724906818,49093.1055385,48333.6903016
39.9325381608,49018.5655235,48333.6903016
39.8926255722,48960.5311918,48333.6903016
39.8527528764,49036.4525048,48333.6903016
39.8129200333,48960.5311918,48333.6903016
39.7731270031,48767.5402205,48333.6903016
39.7333737461,48672.8507548,48333.6903016
39.6936602225,48712.2912014,48333.6903016
39.6539863926,48712.2912014,48333.6903016
39.6143522167,48683.3923605,48333.6903016
39.5747576552,48643.3732517,48333.6903016
39.5352026684,48748.1440028,48333.6903016
39.4956872169,48730.9551264,48333.6903016
39.4562112611,48895.0084367,48333.6903016
39.4167747615,48827.5658798,48333.6903016
39.3773776787,48862.8367598,48333.6903016
39.3380199733,48862.8367598,48333.6903016
39.298701606,48743.7279606,48333.6903016
39.2594225374,48708.3313622,48333.6903016
39.2201827282,48713.2969678,48333.6903016
39.1809821393,48577.1021488,48333.6903016
39.1418207313,48427.8692617,48333.6903016
39.1026984652,48351.9479488,48333.6903016
39.0636153018,48360.4996305,48333.6903016
39.024571202,48398.0462155,48333.6903016
38.9855661269,48294.0909626,48294.0909626
38.9466000373,48397.6147523,48294.0909626
38.9076728943,48364.0612983,48294.0909626
38.8687846591,48356.9184969,48294.0909626
38.8299352926,48356.9184969,48294.0909626
38.7911247562,48426.6348797,48294.0909626
38.7523530108,48473.0313032,48294.0909626
38.7136200178,48460.9910443,48294.0909626
38.6749257385,48482.1649128,48294.0909626
38.6362701341,48419.8391452,48294.0909626
38.5976531661,48601.4344272,48294.0909626
38.5590747957,48586.2134303,48294.0909626
38.5205349843,48586.2134303,48294.0909626
38.4820336936,48705.0765392,48294.0909626
38.4435708849,48691.8142923,48294.0909626
38.4051465198,48618.3162975,48294.0909626
38.3667605599,48765.4100065,48294.0909626
38.3284129667,48765.4341456,48294.0909626
38.290103702,48781.6590047,48294.0909626
38.2518327274,48883.8036798,48294.0909626
38.2136000047,48883.8036798,48294.0909626
38.1754054956,49367.1884269,48294.0909626
38.1372491619,49113.1738198,48294.0909626
38.0991309655,48982.0762491,48294.0909626
38.0610508682,48968.8119942,48294.0909626
38.023008832,49120.7727421,48294.0909626
37.9850048189,49017.7515126,48294.0909626
37.9470387907,49028.2076718,48294.0909626
37.9091107097,49069.970716,48294.0909626
37.8712205377,48982.9243299,48294.0909626
37.833368237,48811.5301218,48294.0909626
37.7955537697,48831.0552576,48294.0909626
37.757777098,48951.0165001,48294.0909626
37.7200381841,48843.4397526,48294.0909626
37.6823369902,48718.7215247,48294.0909626
37.6446734787,48501.1347677,48294.0909626
37.6070476119,48414.6600662,48294.0909626
37.5694593521,48353.9149807,48294.0909626
37.5319086619,48370.1524584,48294.0909626
37.4943955035,48370.1524584,48294.0909626
37.4569198396,48370.1524584,48294.0909626
37.4194816327,48370.1524584,48294.0909626
37.3820808452,48370.1524584,48294.0909626
37.3447174398,48686.022786,48294.0909626
37.3073913792,48628.0927092,48294.0909626
37.270102626,48807.279587,48294.0909626
37.2328511429,48779.7195212,48294.0909626
37.1956368927,48541.8079357,48294.0909626
37.1584598381,48560.606577,48294.0909626
37.121319942,48669.6746517,48294.0909626
37.0842171673,48977.4624528,48294.0909626
37.0471514768,48898.6590071,48294.0909626
37.0101228335,48782.5327431,48294.0909626
36.9731312003,48760.1739749,48294.0909626
36.9361765403,48783.0477285,48294.0909626
36.8992588164,48756.745902,48294.0909626
36.8623779919,48756.745902,48294.0909626
36.8255340297,48700.6308877,48294.0909626
36.7887268932,48784.2677039,48294.0909626
36.7519565453,48637.5485178,48294.0909626
36.7152229494,48614.541758,48294.0909626
36.6785260688,48613.5518874,48294.0909626
36.6418658667,48613.5518874,48294.0909626
36.6052423066,48663.3911373,48294.0909626
36.5686553516,48586.5803823,48294.0909626
36.5321049654,48655.7483243,48294.0909626
36.4955911113,48430.2067895,48294.0909626
36.4591137528,48464.5136394,48294.0909626
36.4226728534,48551.6456527,48294.0909626
36.3862683767,48553.1063531,48294.0909626
36.3499002863,48414.6607057,48294.0909626
36.3135685458,48414.6607057,48294.0909626
36.277273119,48395.8620644,48294.0909626
36.2410139694,48395.8620644,48294.0909626
36.2047910608,48498.1445788,48294.0909626
36.1686043571,48674.1589809,48294.0909626
36.132453822,48574.7284103,48294.0909626
36.0963394193,48593.5270515,48294.0909626
36.0602611131,48502.5793914,48294.0909626
36.0242188671,48561.3896038,48294.0909626
35.9882126453,48561.3896038,48294.0909626
35.9522424118,48561.3896038,48294.0909626
35.9163081305,48547.0147071,48294.0909626
35.8804097656,48586.1971104,48294.0909626
35.8445472811,48550.2410119,48294.0909626
35.8087206412,48618.4971751,48294.0909626
35.77292981,48623.6907375,48294.0909626
35.7371747518,48542.2383103,48294.0909626
35.7014554307,48542.2383103,48294.0909626
35.6657718112,48580.5906781,48294.0909626
35.6301238574,48534.2967792,48294.0909626
35.5945115338,48529.1032168,48294.0909626
35.5589348047,48539.9396764,48294.0909626
35.5233936345,48484.3594939,48294.0909626
35.4878879878,48589.3898836,48294.0909626
35.452417829,48612.9993835,48294.0909626
35.4169831226,48600.9591245,48294.0909626
35.3815838332,48720.4605786,48294.0909626
35.3462199255,48701.8470896,48294.0909626
35.3108913639,48660.1325601,48294.0909626
35.2755981133,48555.9982488,48294.0909626
35.2403401383,48491.6058947,48294.0909626
35.2051174037,48491.6058947,48294.0909626
35.1699298742,48498.3642769,48294.0909626
35.1347775146,48498.3642769,48294.0909626
35.0996602899,48518.6384544,48294.0909626
35.0645781648,48570.4792619,48294.0909626
35.0295311043,48570.4792619,48294.0909626
34.9945190734,48578.1547746,48294.0909626
34.959542037,48536.8314844,48294.0909626
34.9245999602,48515.6602576,48294.0909626
34.889692808,48515.6602576,48294.0909626
34.8548205455,48537.9445661,48294.0909626
34.8199831379,48412.6014128,48294.0909626
34.7851805502,48268.6593312,48268.6593312
34.7504127478,48215.9228168,48215.9228168
34.7156796958,48214.3345685,48210.7292544
34.6809813595,48356.2793185,48210.7292544
34.6463177042,48467.082095,48210.7292544
34.6116886952,48467.082095,48210.7292544
34.5770942979,48589.5070008,48210.7292544
34.5425344778,48628.4463108,48210.7292544
34.5080092002,48693.6343614,48210.7292544
34.4735184306,48660.4755561,48210.7292544
34.4390621346,48660.4755561,48210.7292544
34.4046402777,48717.2096577,48210.7292544
34.3702528254,48691.2851377,48210.7292544
34.3358997434,48675.3328683,48210.7292544
34.3015809973,48492.43405,48210.7292544
34.2672965528,48455.6814314,48210.7292544
34.2330463756,48455.6814314,48210.7292544
34.1988304315,48534.2140624,48210.7292544
34.1646486863,48575.6594667,48210.7292544
34.1305011057,48544.3963596,48210.7292544
34.0963876556,48557.6219972,48210.7292544
34.062308302,48407.0971763,48210.7292544
34.0282630107,48437.8983942,48210.7292544
33.9942517476,48432.7048318,48210.7292544
33.9602744788,48272.0809097,48210.7292544
33.9263311704,48348.2293653,48210.7292544
33.8924217882,48340.5549747,48210.7292544
33.8585462985,48264.4065192,48210.7292544
33.8247046674,48289.3118315,48210.7292544
33.790896861,48245.6078779,48210.7292544
33.7571228456,48271.1142039,48210.7292544
33.7233825872,48347.2626595,48210.7292544
33.6896760523,48347.2626595,48210.7292544
33.656003207,48383.8558601,48210.7292544
33.6223640178,48383.8558601,48210.7292544
33.588758451,48377.2354045,48210.7292544
33.5551864729,48317.8000008,48210.7292544
33.5216480501,48359.2454051,48210.7292544
33.4881431489,48293.0208182,48210.7292544
33.4546717359,48389.415231,48210.7292544
33.4212337776,48389.415231,48210.7292544
33.3878292405,48389.415231,48210.7292544
33.3544580913,48409.0008511,48210.7292544
33.3211202965,48513.3378949,48210.7292544
33.2878158229,48513.3378949,48210.7292544
33.2545446371,48437.1894393,48210.7292544
33.2213067059,48482.7831523,48210.7292544
33.188101996,48482.7831523,48210.7292544
33.1549304743,48574.0347747,48210.7292544
33.1217921075,48574.0347747,48210.7292544
33.0886868625,48574.0347747,48210.7292544
33.0556147062,48580.6552303,48210.7292544
33.0225756055,48439.0370186,48210.7292544
32.9895695275,48439.0370186,48210.7292544
32.956596439,48393.4433057,48210.7292544
32.9236563071,48492.6740231,48210.7292544
32.8907490989,48469.8681363,48210.7292544
32.8578747815,48544.7179703,48210.7292544
32.825033322,48544.7179703,48210.7292544
32.7922246875,48544.7179703,48210.7292544
32.7594488453,48696.6921498,48210.7292544
32.7267057625,48690.3924932,48210.7292544
32.6939954065,48690.3924932,48210.7292544
32.6613177445,48725.4871586,48210.7292544
32.6286727438,48949.0727139,48210.7292544
32.5960603718,49116.3580246,48210.7292544
32.5634805959,48932.7631785,48210.7292544
32.5309333835,48932.7631785,48210.7292544
32.498418702,48748.991564,48210.7292544
32.465936519,48975.4068725,48210.7292544
32.4334868019,49153.4794507,48210.7292544
32.4010695184,48897.2131918,48210.7292544
32.3686846359,49040.9531662,48210.7292544
32.3363321221,48963.5487621,48210.7292544
32.3040119447,48963.5487621,48210.7292544
32.2717240713,48900.5972533,48210.7292544
32.2394684697,48805.8367729,48210.7292544
32.2072451075,48602.9668814,48210.7292544
32.1750539526,48587.3213083,48210.7292544
32.1428949728,48587.3213083,48210.7292544
32.1107681359,48524.6577607,48210.7292544
32.0786734098,48685.0481924,48210.7292544
32.0466107624,48778.61448,48210.7292544
32.0145801616,48672.1402435,48210.7292544
31.9825815754,48672.1402435,48210.7292544
31.9506149718,48706.5796476,48210.7292544
31.9186803188,48671.3235793,48210.7292544
31.8867775845,48706.5796476,48210.7292544
31.8549067371,48669.8569788,48210.7292544
31.8230677445,48493.2583729,48210.7292544
31.7912605751,48493.2583729,48210.7292544
31.7594851969,48425.6668541,48210.7292544
31.7277415782,48387.9881181,48210.7292544
31.6960296873,48521.1698235,48210.7292544
31.6643494924,48622.4256466,48210.7292544
31.6327009619,48714.3815052,48210.7292544
31.6010840642,48751.9280901,48210.7292544
31.5694987675,48751.9280901,48210.7292544
31.5379450403,48751.9280901,48210.7292544
31.5064228511,48751.9280901,48210.7292544
31.4749321684,48817.0129435,48210.7292544
31.4434729606,48943.8776491,48210.7292544
31.4120451963,48943.6237385,48210.7292544
31.380648844,48931.5834796,48210.7292544
31.3492838724,48780.6173078,48210.7292544
31.3179502501,48824.3212614,48210.7292544
31.2866479458,48829.2868671,48210.7292544
31.2553769282,48824.3212614,48210.7292544
31.2241371659,48996.7528128,48210.7292544
31.1929286278,48863.5711074,48210.7292544
31.1617512827,48880.6057535,48210.7292544
31.1306050993,48853.2655959,48210.7292544
31.0994900465,48829.656096,48210.7292544
31.0684060933,48829.656096,48210.7292544
31.0373532085,48802.0515809,48210.7292544
31.006331361,48802.1372888,48210.7292544
30.9753405199,48738.8245446,48210.7292544
30.9443806542,48712.2385028,48210.7292544
30.9134517328,48567.8877953,48210.7292544
30.882553725,48605.4343803,48210.7292544
30.8516865996,48716.2371568,48210.7292544
30.820850326,48651.1233871,48210.7292544
30.7900448733,48651.1233871,48210.7292544
30.7592702106,48572.0669151,48210.7292544
30.7285263073,48539.2279814,48210.7292544
30.6978131324,48490.8054076,48210.7292544
30.6671306554,48324.3258331,48210.7292544
30.6364788456,48324.3258331,48210.7292544
30.6058576722,48324.3258331,48210.7292544
30.5752671047,48314.671542,48210.7292544
30.5447071125,48372.3418055,48210.7292544
30.5141776651,48469.7694592,48210.7292544
30.4836787318,48469.7694592,48210.7292544
30.4532102822,48519.1772628,48210.7292544
30.4227722858,48519.1772628,48210.7292544
30.3923647123,48560.231192,48210.7292544
30.3619875311,48691.5052816,48210.7292544
30.3316407119,48573.4568296,48210.7292544
30.3013242244,48611.2510187,48210.7292544
30.2710380382,48589.8325972,48210.7292544
30.2407821231,48534.0096657,48210.7292544
30.2105564488,48434.4669554,48210.7292544
30.180360985,48421.2413179,48210.7292544
30.1501957017,48383.6947329,48210.7292544
30.1200605685,48339.9907793,48210.7292544
30.0899555554,48352.0310383,48210.7292544
30.0598806323,48253.3600374,48210.7292544
30.0298357691,48256.9653514,48210.7292544
29.9998209358,48256.9653514,48210.7292544
29.9698361023,48256.9653514,48210.7292544
29.9398812386,48256.9653514,48210.7292544
29.9099563148,48317.710437,48210.7292544
29.880061301,48329.7506959,48210.7292544
29.8501961673,48356.2196046,48210.7292544
29.8203608838,48321.1990142,48210.7292544
29.7905554207,48332.1126044,48210.7292544
29.7607797482,48332.1126044,48210.7292544
29.7310338364,48401.073336,48210.7292544
29.7013176557,48419.8719772,48210.7292544
29.6716311764,48453.0307826,48210.7292544
29.6419743687,48453.0307826,48210.7292544
29.6123472029,48419.8719772,48210.7292544
29.5827496496,48419.8719772,48210.7292544
29.553181679,48488.8182004,48210.7292544
29.5236432616,48488.8182004,48210.7292544
29.4941343679,48482.1977448,48210.7292544
29.4646549683,48482.1977448,48210.7292544
29.4352050334,48457.4185622,48210.7292544
29.4057845337,48377.8748354,48210.7292544
29.3763934398,48336.4294311,48210.7292544
29.3470317223,48369.7602955,48210.7292544
29.3176993519,48369.7602955,48210.7292544
29.2883962992,48388.5589367,48210.7292544
29.2591225349,48388.5589367,48210.7292544
29.2298780298,48388.5589367,48210.7292544
29.2006627545,48388.5589367,48210.7292544
29.1714766799,48427.0681043,48210.7292544
29.1423197768,48427.0681043,48210.7292544
29.1131920161,48402.2889217,48210.7292544
29.0840933686,48402.2889217,48210.7292544
29.0550238051,48427.0681043,48210.7292544
29.0259832967,48513.0943399,48210.7292544
28.9969718143,48383.4929222,48210.7292544
28.9679893289,48518.6491111,48210.7292544
28.9390358116,48403.3390153,48210.7292544
28.9101112332,48403.3390153,48210.7292544
28.881215565,48408.912019,48210.7292544
28.852348778,48408.912019,48210.7292544
28.8235108434,48402.2915634,48210.7292544
28.7947017323,48435.4503688,48210.7292544
28.7659214159,48416.6517275,48210.7292544
28.7371698655,48416.6517275,48210.7292544
28.7084470523,48416.6517275,48210.7292544
28.6797529475,48416.6517275,48210.7292544
28.6510875225,48405.0981825,48210.7292544
28.6224507486,48405.0981825,48210.7292544
28.5938425971,48382.813874,48210.7292544
28.5652630396,48405.7677232,48210.7292544
28.5367120473,48410.9612856,48210.7292544
28.5081895917,48405.7677232,48210.7292544
28.4796956443,48405.7677232,48210.7292544
28.4512301767,48405.7677232,48210.7292544
28.4227931603,48405.7677232,48210.7292544
28.3943845667,48394.8932264,48210.7292544
28.3660043675,48407.7623015,48210.7292544
28.3376525343,48347.9314081,48210.7292544
28.3093290388,48347.9314081,48210.7292544
28.2810338526,48347.9314081,48210.7292544
28.2527669475,48369.1026349,48210.7292544
28.2245282952,48369.1026349,48210.7292544
28.1963178674,48369.1026349,48210.7292544
28.168135636,48381.1428938,48210.7292544
28.1399815727,48356.0865356,48210.7292544
28.1118556494,48376.7825957,48210.7292544
28.083757838,48376.7825957,48210.7292544
28.0556881103,48433.6885599,48210.7292544
28.0276464384,48433.6885599,48210.7292544
27.9996327941,48438.8821223,48210.7292544
27.9716471494,48438.8821223,48210.7292544
27.9436894765,48438.8821223,48210.7292544
27.9157597472,48433.6885599,48210.7292544
27.8878579337,48433.6885599,48210.7292544
27.8599840081,48472.0409277,48210.7292544
27.8321379425,48407.2196513,48210.7292544
27.804319709,48283.4187183,48210.7292544
27.7765292799,48283.4187183,48210.7292544
27.7487666273,48283.4187183,48210.7292544
27.7210317235,48371.1249731,48210.7292544
27.6933245408,48371.1249731,48210.7292544
27.6656450514,48430.8589628,48210.7292544
27.6379932276,48264.6200771,48210.7292544
27.6103690419,48308.4750766,48210.7292544
27.5827724666,48375.8447078,48210.7292544
27.555203474,48396.4366485,48210.7292544
27.5276620366,48384.3963896,48210.7292544
27.500148127,48401.8412615,48210.7292544
27.4726617175,48393.2895797,48210.7292544
27.4452027807,48480.9958345,48210.7292544
27.4177712891,48480.9958345,48210.7292544
27.3903672152,48480.9958345,48210.7292544
27.3629905318,48480.9958345,48210.7292544
27.3356412114,48533.7323489,48210.7292544
27.3083192266,48533.7323489,48210.7292544
27.2810245502,48457.8110359,48210.7292544
27.2537571548,48425.4580133,48210.7292544
27.2265170132,48420.2644509,48210.7292544
27.1993040981,48420.2644509,48210.7292544
27.1721183823,48326.5883059,48210.7292544
27.1449598387,48186.1455367,48186.1455367
27.11782844,48186.1455367,48186.1455367
27.0907241592,48186.1455367,48186.1455367
27.0636469691,48186.1455367,48186.1455367
27.0365968427,48186.1455367,48186.1455367
27.0095737529,48186.1455367,48186.1455367
26.9825776727,48186.1455367,48186.1455367
26.9556085751,48186.1455367,48186.1455367
26.9286664331,48186.1455367,48186.1455367
26.9017512198,48186.1455367,48186.1455367
26.8748629082,48194.6972185,48186.1455367
26.8480014716,48225.5361188,48186.1455367
26.8211668829,48304.0687497,48186.1455367
26.7943591154,48304.0687497,48186.1455367
26.7675781424,48495.4398787,48186.1455367
26.7408239369,48347.595876,48186.1455367
26.7140964722,48347.595876,48186.1455367
26.6873957217,48347.595876,48186.1455367
26.6607216585,48446.3583936,48186.1455367
26.6340742561,48449.0062227,48186.1455367
26.6074534878,48378.1287734,48186.1455367
26.580859327,48606.8470181,48186.1455367
26.554291747,48593.6213805,48186.1455367
26.5277507214,48593.6213805,48186.1455367
26.5012362235,48593.6213805,48186.1455367
26.4747482268,48482.818604,48186.1455367
26.448286705,48580.3385769,48186.1455367
26.4218516314,48466.6698312,48186.1455367
26.3954429797,48554.376086,48186.1455367
26.3690607234,48475.843455,48186.1455367
26.3427048363,48554.899927,48186.1455367
26.3163752918,48601.5388937,48186.1455367
26.2900720638,48601.5388937,48186.1455367
26.2637951258,48601.5388937,48186.1455367
26.2375444516,48513.832639,48186.1455367
26.211320015,48525.8728979,48186.1455367
26.1851217898,48484.4274936,48186.1455367
26.1589497496,48484.4274936,48186.1455367
26.1328038685,48472.3872346,48186.1455367
26.1066841201,48517.9809476,48186.1455367
26.0805904785,48543.7140384,48186.1455367
26.0545229174,48570.6001332,48186.1455367
26.0284814109,48582.6403922,48186.1455367
26.0024659329,48586.2457062,48186.1455367
25.9764764574,48586.2457062,48186.1455367
25.9505129584,48716.9737273,48186.1455367
25.9245754099,48675.8218283,48186.1455367
25.898663786,48637.0489711,48186.1455367
25.8727780607,48559.7315465,48186.1455367
25.8469182083,48404.632112,48186.1455367
25.8210842028,48381.0226121,48186.1455367
25.7952760184,48381.0226121,48186.1455367
25.7694936292,48486.1628305,48186.1455367
25.7437370096,48486.1628305,48186.1455367
25.7180061338,48462.9643299,48186.1455367
25.6923009759,48357.8241115,48186.1455367
25.6666215104,48299.6476277,48186.1455367
25.6409677115,48311.6878867,48186.1455367
25.6153395536,48338.2037703,48186.1455367
25.5897370111,48292.8731199,48186.1455367
25.5641600583,48429.3332064,48186.1455367
25.5386086697,48429.3332064,48186.1455367
25.5130828197,48429.3332064,48186.1455367
25.4875824828,48311.1099585,48186.1455367
25.4621076335,48319.6616403,48186.1455367
25.4366582463,48200.4497033,48159.0042989
25.4112342958,48261.4915977,48159.0042989
25.3858357565,48299.0381826,48159.0042989
25.3604626031,48276.7538742,48159.0042989
25.3351148102,48197.7618849,48159.0042989
25.3097923524,48220.0461933,48159.0042989
25.2844952044,48220.0461933,48159.0042989
25.2592233409,48220.0461933,48159.0042989
25.2339767367,48176.3422397,48159.0042989
25.2087553664,48251.1920737,48159.0042989
25.1835592049,48251.1920737,48159.0042989
25.158388227,48251.1920737,48159.0042989
25.1332424075,48251.1920737,48159.0042989
25.1081217213,48251.1920737,48159.0042989
25.0830261432,48275.9686146,48159.0042989
25.0579556481,48275.9686146,48159.0042989
25.032910211,48275.9686146,48159.0042989
25.0078898068,48275.9686146,48159.0042989
24.9828944105,48275.9686146,48159.0042989
24.9579239972,48309.12742,48159.0042989
24.9329785417,48333.5603368,48159.0042989
24.9080580193,48352.3589781,48159.0042989
24.8831624049,48350.503881,48159.0042989
24.8582916738,48346.2576633,48159.0042989
24.8334458009,48228.2996863,48159.0042989
24.8086247615,48228.2996863,48159.0042989
24.7838285307,48268.2286834,48159.0042989
24.7590570838,48356.417398,48159.0042989
24.7343103959,48351.4213871,48159.0042989
24.7095884424,48455.7584308,48159.0042989
24.6848911984,48458.1665537,48159.0042989
24.6602186394,48458.1665537,48159.0042989
24.6355707406,48411.205118,48159.0042989
24.6109474774,48411.205118,48159.0042989
24.5863488251,48456.798831,48159.0042989
24.5617747593,48456.798831,48159.0042989
24.5372252552,48468.5725302,48159.0042989
24.5127002883,48463.3789678,48159.0042989
24.4881998342,48433.936067,48159.0042989
24.4637238682,48357.7876114,48159.0042989
24.439272366,48357.7876114,48159.0042989
24.4148453031,48264.1276893,48159.0042989
24.3904426551,48358.309608,48159.0042989
24.3660643975,48363.2070656,48159.0042989
24.341710506,48433.9124559,48159.0042989
24.3173809562,48392.4670516,48159.0042989
24.2930757238,48380.4267926,48159.0042989
24.2687947845,48481.1585223,48159.0042989
24.244538114,48486.3520847,48159.0042989
24.2203056881,48448.8054997,48159.0042989
24.1960974825,48448.8054997,48159.0042989
24.171913473,48508.2409035,48159.0042989
24.1477536354,48520.2811624,48159.0042989
24.1236179456,48520.2811624,48159.0042989
24.0995063794,48373.8466557,48159.0042989
24.0754189127,48306.255137,48159.0042989
24.0513555215,48306.255137,48159.0042989
24.0273161817,48312.9628217,48159.0042989
24.0033008691,48312.9628217,48159.0042989
23.9793095599,48245.0848003,48159.0042989
23.95534223,48245.0848003,48159.0042989
23.9313988555,48450.9805491,48159.0042989
23.9074794124,48398.2440348,48159.0042989
23.8835838768,48441.9479884,48159.0042989
23.8597122247,48328.0327516,48159.0042989
23.8358644324,48385.7067326,48159.0042989
23.812040476,48385.7067326,48159.0042989
23.7882403316,48385.7067326,48159.0042989
23.7644639755,48336.3452966,48159.0042989
23.7407113839,48319.0073558,48159.0042989
